Product,Service,Term,SKU,Correct SKU
Firebox T115-W,Appliance Only,,WGT116000,NWG-WGT116000
Firebox T115-W,Standard Support,1 Year,WGT11631,NWG-WGT1160061
Firebox T115-W,Standard Support,3 Year,WGT11633,NWG-WGT1160063
Firebox T115-W,Standard Support,5 Year,WGT11635,NWG-WGT1160065
Firebox T115-W,Basic Security,1 Year,WGT11641,NWG-WGT1160071
Firebox T115-W,Basic Security,3 Year,WGT11643,NWG-WGT1160073
Firebox T115-W,Basic Security,5 Year,WGT11645,NWG-WGT1160075
Firebox T115-W,Total Security,1 Year,WGT11671,NWG-WGT1160081
Firebox T115-W,Total Security,3 Year,WGT11673,NWG-WGT1160083
Firebox T115-W,Total Security,5 Year,WGT11675,NWG-WGT1160085
Firebox T125,Appliance Only,,WGT25000,NWG-WGT125000
Firebox T125,Standard Support,1 Year,WGT25031,NWG-WGT1250061
Firebox T125,Standard Support,3 Year,WGT25033,NWG-WGT1250063
Firebox T125,Standard Support,5 Year,WGT25035,NWG-WGT1250065
Firebox T125,Basic Security,1 Year,WGT25041,NWG-WGT1250071
Firebox T125,Basic Security,3 Year,WGT25043,NWG-WGT1250073
Firebox T125,Basic Security,5 Year,WGT25045,NWG-WGT1250075
Firebox T125,Total Security,1 Year,WGT25071,NWG-WGT1250081
Firebox T125,Total Security,3 Year,WGT25073,NWG-WGT1250083
Firebox T125,Total Security,5 Year,WGT25075,NWG-WGT1250085
Firebox T125-W,Appliance Only,,,NWG-WGT126000
Firebox T125-W,Standard Support,1 Year,,NWG-WGT1260061
Firebox T125-W,Standard Support,3 Year,,NWG-WGT1260063
Firebox T125-W,Standard Support,5 Year,,NWG-WGT1260065
Firebox T125-W,Basic Security,1 Year,,NWG-WGT1260071
Firebox T125-W,Basic Security,3 Year,,NWG-WGT1260073
Firebox T125-W,Basic Security,5 Year,,NWG-WGT1260075
Firebox T125-W,Total Security,1 Year,,NWG-WGT1260081
Firebox T125-W,Total Security,3 Year,,NWG-WGT1260083
Firebox T125-W,Total Security,5 Year,,NWG-WGT1260085
Firebox T145,Appliance Only,,WGT45000,NWG-WGT145000
Firebox T145,Standard Support,1 Year,WGT45031,NWG-WGT1450061
Firebox T145,Standard Support,3 Year,WGT45033,NWG-WGT1450063
Firebox T145,Standard Support,5 Year,WGT45035,NWG-WGT1450065
Firebox T145,Basic Security,1 Year,WGT45041,NWG-WGT1450071
Firebox T145,Basic Security,3 Year,WGT45043,NWG-WGT1450073
Firebox T145,Basic Security,5 Year,WGT45045,NWG-WGT1450075
Firebox T145,Total Security,1 Year,WGT45071,NWG-WGT1450081
Firebox T145,Total Security,3 Year,WGT45073,NWG-WGT1450083
Firebox T145,Total Security,5 Year,WGT45075,NWG-WGT1450085
Firebox T185,Appliance Only,,WGT85000,NWG-WGT185000
Firebox T185,Standard Support,1 Year,WGT85031,NWG-WGT1850061
Firebox T185,Standard Support,3 Year,WGT85033,NWG-WGT1850063
Firebox T185,Standard Support,5 Year,WGT85035,NWG-WGT1850065
Firebox T185,Basic Security,1 Year,WGT85041,NWG-WGT1850071
Firebox T185,Basic Security,3 Year,WGT85043,NWG-WGT1850073
Firebox T185,Basic Security,5 Year,WGT85045,NWG-WGT1850075
Firebox T185,Total Security,1 Year,WGT85071,NWG-WGT1850081
Firebox T185,Total Security,3 Year,WGT85073,NWG-WGT1850083
Firebox T185,Total Security,5 Year,WGT85075,NWG-WGT1850085
Firebox T185 (High Availability),Standard Support,1 Year,,NWG-WGT18501601
Firebox T185 (High Availability),Standard Support,3 Year,,NWG-WGT18501603
Firebox T185 (High Availability),Standard Support,5 Year,,NWG-WGT18501605
Firebox M295,Appliance Only,,WGM29500,
Firebox M295,Standard Support,1 Year,WGM29531,
Firebox M295,Standard Support,3 Year,WGM29533,
Firebox M295,Standard Support,5 Year,WGM29535,
Firebox M295,Basic Security,1 Year,WGM29541,
Firebox M295,Basic Security,3 Year,WGM29543,
Firebox M295,Basic Security,5 Year,WGM29545,
Firebox M295,Total Security,1 Year,WGM29571,
Firebox M295,Total Security,3 Year,WGM29573,
Firebox M295,Total Security,5 Year,WGM29575,
Firebox M395,Appliance Only,,WGM39500,
Firebox M395,Standard Support,1 Year,WGM39531,
Firebox M395,Standard Support,3 Year,WGM39533,
Firebox M395,Standard Support,5 Year,WGM39535,
Firebox M395,Basic Security,1 Year,WGM39541,
Firebox M395,Basic Security,3 Year,WGM39543,
Firebox M395,Basic Security,5 Year,WGM39545,
Firebox M395,Total Security,1 Year,WGM39571,
Firebox M395,Total Security,3 Year,WGM39573,
Firebox M395,Total Security,5 Year,WGM39575,
Firebox M495,Appliance Only,,WGM49500,
Firebox M495,Standard Support,1 Year,WGM49531,
Firebox M495,Standard Support,3 Year,WGM49533,
Firebox M495,Standard Support,5 Year,WGM49535,
Firebox M495,Basic Security,1 Year,WGM49541,
Firebox M495,Basic Security,3 Year,WGM49543,
Firebox M495,Basic Security,5 Year,WGM49545,
Firebox M495,Total Security,1 Year,WGM49571,
Firebox M495,Total Security,3 Year,WGM49573,
Firebox M495,Total Security,5 Year,WGM49575,
Firebox M595,Appliance Only,,WGM59500,
Firebox M595,Standard Support,1 Year,WGM59531,
Firebox M595,Standard Support,3 Year,WGM59533,
Firebox M595,Standard Support,5 Year,WGM59535,
Firebox M595,Basic Security,1 Year,WGM59541,
Firebox M595,Basic Security,3 Year,WGM59543,
Firebox M595,Basic Security,5 Year,WGM59545,
Firebox M595,Total Security,1 Year,WGM59571,
Firebox M595,Total Security,3 Year,WGM59573,
Firebox M595,Total Security,5 Year,WGM59575,
Firebox M695,Appliance Only,,WGM69500,
Firebox M695,Standard Support,1 Year,WGM69531,
Firebox M695,Standard Support,3 Year,WGM69533,
Firebox M695,Standard Support,5 Year,WGM69535,
Firebox M695,Basic Security,1 Year,WGM69541,
Firebox M695,Basic Security,3 Year,WGM69543,
Firebox M695,Basic Security,5 Year,WGM69545,
Firebox M695,Total Security,1 Year,WGM69571,
Firebox M695,Total Security,3 Year,WGM69573,
Firebox M695,Total Security,5 Year,WGM69575,
Firebox M4800,Appliance Only,,WGM48500,
Firebox M4800,Standard Support,1 Year,WGM48531,
Firebox M4800,Standard Support,3 Year,WGM48533,
Firebox M4800,Standard Support,5 Year,WGM48535,
Firebox M4800,Basic Security,1 Year,WGM48541,
Firebox M4800,Basic Security,3 Year,WGM48543,
Firebox M4800,Basic Security,5 Year,WGM48545,
Firebox M4800,Total Security,1 Year,WGM48571,
Firebox M4800,Total Security,3 Year,WGM48573,
Firebox M4800,Total Security,5 Year,WGM48575,
Firebox M5800,Appliance Only,,WGM58500,
Firebox M5800,Standard Support,1 Year,WGM58531,
Firebox M5800,Standard Support,3 Year,WGM58533,
Firebox M5800,Standard Support,5 Year,WGM58535,
Firebox M5800,Basic Security,1 Year,WGM58541,
Firebox M5800,Basic Security,3 Year,WGM58543,
Firebox M5800,Basic Security,5 Year,WGM58545,
Firebox M5800,Total Security,1 Year,WGM58571,
Firebox M5800,Total Security,3 Year,WGM58573,
Firebox M5800,Total Security,5 Year,WGM58575,
AP130,Appliance Only,,WGA13000,
AP130,Standard Wi-Fi,1 Year,WGA13031,
AP130,Standard Wi-Fi,3 Year,WGA13033,
AP130,Standard Wi-Fi,5 Year,WGA13035,
AP130,USP Wi-Fi,1 Year,WGA13071,
AP130,USP Wi-Fi,3 Year,WGA13073,
AP130,USP Wi-Fi,5 Year,WGA13075,
AP230W,Appliance Only,,WGA23W00,
AP230W,Standard Wi-Fi,1 Year,WGA23W31,
AP230W,Standard Wi-Fi,3 Year,WGA23W33,
AP230W,Standard Wi-Fi,5 Year,WGA23W35,
AP230W,USP Wi-Fi,1 Year,WGA23W71,
AP230W,USP Wi-Fi,3 Year,WGA23W73,
AP230W,USP Wi-Fi,5 Year,WGA23W75,
AP330,Appliance Only,,WGA33000,
AP330,Standard Wi-Fi,1 Year,WGA33031,
AP330,Standard Wi-Fi,3 Year,WGA33033,
AP330,Standard Wi-Fi,5 Year,WGA33035,
AP330,USP Wi-Fi,1 Year,WGA33071,
AP330,USP Wi-Fi,3 Year,WGA33073,
AP330,USP Wi-Fi,5 Year,WGA33075,
AP432,Appliance Only,,WGA43200,
AP432,Standard Wi-Fi,1 Year,WGA43231,
AP432,Standard Wi-Fi,3 Year,WGA43233,
AP432,Standard Wi-Fi,5 Year,WGA43235,
AP432,USP Wi-Fi,1 Year,WGA43271,
AP432,USP Wi-Fi,3 Year,WGA43273,
AP432,USP Wi-Fi,5 Year,WGA43275,
AP332CR,Appliance Only,,WGA33CR0,
AP332CR,Standard Wi-Fi,1 Year,WGA33CR1,
AP332CR,Standard Wi-Fi,3 Year,WGA33CR3,
AP332CR,Standard Wi-Fi,5 Year,WGA33CR5,
AP332CR,USP Wi-Fi,1 Year,WGA33C71,
AP332CR,USP Wi-Fi,3 Year,WGA33C73,
AP332CR,USP Wi-Fi,5 Year,WGA33C75,
AP430CR,Appliance Only,,WGA43CR0,
AP430CR,Standard Wi-Fi,1 Year,WGA43CR1,
AP430CR,Standard Wi-Fi,3 Year,WGA43CR3,
AP430CR,Standard Wi-Fi,5 Year,WGA43CR5,
AP430CR,USP Wi-Fi,1 Year,WGA43C71,
AP430CR,USP Wi-Fi,3 Year,WGA43C73,
AP430CR,USP Wi-Fi,5 Year,WGA43C75,
